index,score,attention_head
35121,0.29397720098495483,0
56612,0.29397833347320557,0
23660,0.2939784526824951,0
46081,0.29397934675216675,0
26596,0.29397961497306824,0
56533,0.29398056864738464,0
5039,0.2939819097518921,0
86092,0.2939821183681488,0
35510,0.29398447275161743,0
27883,0.29398566484451294,0
3371,0.29398661851882935,0
90958,0.2939876914024353,0
7862,0.2939877510070801,0
65953,0.2939881980419159,0
74190,0.2939882278442383,0
9572,0.2939891815185547,0
70505,0.2939899265766144,0
70009,0.2939911484718323,0
72658,0.2939912676811218,0
8577,0.293991357088089,0
32466,0.29399219155311584,0
50461,0.2939923405647278,0
67074,0.293992817401886,0
95198,0.2939929962158203,0
93875,0.2939945161342621,0
64590,0.2939950227737427,0
31275,0.29399508237838745,0
72211,0.2939959168434143,0
33173,0.29399627447128296,0
8634,0.2939976751804352,0
36313,0.2939983010292053,0
48866,0.29399847984313965,0
32469,0.2939985692501068,0
8433,0.29399991035461426,0
91020,0.29400044679641724,0
33813,0.29400166869163513,0
40573,0.2940022647380829,0
84256,0.29400259256362915,0
38790,0.2940027415752411,0
44344,0.2940039336681366,0
27670,0.29400452971458435,0
43148,0.29400455951690674,0
89623,0.29400497674942017,1
22598,0.2940061092376709,0
19446,0.29400700330734253,0
80282,0.2940073609352112,0
23961,0.29400739073753357,0
59013,0.29400956630706787,0
33008,0.2940100431442261,0
90425,0.2940100431442261,0
36648,0.29401057958602905,0
43188,0.2940107583999634,0
63293,0.2940141558647156,0
13809,0.2940143346786499,0
1781,0.29401451349258423,0
47730,0.2940150201320648,0
50662,0.29401570558547974,0
9287,0.2940162718296051,0
138,0.294016569852829,0
87637,0.2940208911895752,0
46548,0.2940218448638916,0
17166,0.2940223813056946,0
2998,0.2940226197242737,0
84611,0.29402264952659607,0
45013,0.2940227687358856,0
48159,0.29402679204940796,0
71989,0.29402703046798706,0
87025,0.2940289378166199,0
28921,0.29402923583984375,0
50776,0.2940296232700348,0
41406,0.2940334975719452,0
46109,0.29403433203697205,0
20833,0.2940349280834198,0
81877,0.2940349280834198,0
51907,0.2940353751182556,0
27938,0.2940360903739929,0
17381,0.2940361201763153,0
14395,0.294037789106369,0
95683,0.29404082894325256,0
499,0.2940422296524048,0
7624,0.29404300451278687,0
63186,0.29404425621032715,0
83783,0.2940450608730316,0
49478,0.29404541850090027,0
52431,0.2940455675125122,0
72802,0.2940463423728943,0
81878,0.2940464913845062,0
93799,0.2940475344657898,0
23779,0.29404836893081665,0
87620,0.2940484881401062,0
51513,0.2940494120121002,0
20372,0.2940511107444763,0
62506,0.29405173659324646,0
30661,0.2940524220466614,0
61563,0.29405245184898376,0
35707,0.29405274987220764,0
42524,0.2940537631511688,0
56260,0.29405415058135986,0
61704,0.294054239988327,0
84641,0.29405543208122253,0
30126,0.2940557301044464,0
78828,0.2940560579299927,0
23669,0.29405659437179565,0
9401,0.2940576374530792,0
58050,0.29405856132507324,0
26628,0.2940593361854553,0
32350,0.2940593361854553,0
45294,0.294060081243515,0
43793,0.2940605878829956,0
29588,0.29406166076660156,0
49034,0.2940619885921478,0
35440,0.2940623164176941,0
64175,0.2940623164176941,0
4760,0.2940627932548523,0
49704,0.2940638065338135,0
22921,0.2940647602081299,0
63541,0.2940647602081299,0
79428,0.29406481981277466,0
62457,0.29406601190567017,0
55405,0.2940673828125,0
86318,0.29406994581222534,0
61632,0.29407182335853577,0
80098,0.29407209157943726,0
4643,0.29407212138175964,0
13891,0.29407212138175964,0
85105,0.29407212138175964,0
62568,0.29407230019569397,0
9437,0.2940753996372223,0
95947,0.2940753996372223,0
10215,0.2940758466720581,0
34770,0.29407593607902527,0
61524,0.29407715797424316,0
30378,0.29407817125320435,0
71362,0.29408010840415955,0
76164,0.2940811514854431,0
44698,0.2940814793109894,0
52443,0.29408296942710876,0
20652,0.2940835654735565,0
37214,0.2940846085548401,0
10426,0.29408466815948486,0
55454,0.29408472776412964,0
94102,0.29408520460128784,0
7442,0.2940858006477356,0
34929,0.29408979415893555,0
39586,0.2940898537635803,0
7595,0.29409265518188477,0
28402,0.294093519449234,0
57504,0.2940947413444519,0
78889,0.2940952181816101,0
62377,0.29409530758857727,0
87616,0.29409539699554443,0
27061,0.29409608244895935,0
94067,0.294098824262619,0
34608,0.2940993905067444,0
71288,0.2940993905067444,0
89967,0.2941003441810608,0
31037,0.2941030263900757,0
75655,0.2941030263900757,0
44834,0.2941032648086548,0
64641,0.29410427808761597,0
56757,0.2941056489944458,0
14568,0.29410648345947266,0
51119,0.29410725831985474,0
82638,0.2941077649593353,0
24940,0.29410791397094727,0
35329,0.2941112816333771,0
43228,0.2941116392612457,0
75536,0.2941124439239502,0
89793,0.2941132187843323,0
18757,0.29411324858665466,1
47585,0.2941143810749054,0
52571,0.2941143810749054,0
49947,0.29411572217941284,0
49409,0.29411613941192627,0
39543,0.294120192527771,0
13805,0.29412028193473816,0
33973,0.2941204607486725,0
79594,0.29412150382995605,0
80904,0.29412418603897095,0
96221,0.2941274344921112,0
4746,0.29412826895713806,0
32642,0.2941284775733948,1
94315,0.2941298484802246,0
69884,0.29413145780563354,0
177,0.2941325306892395,0
75260,0.2941330671310425,0
75877,0.29413527250289917,0
93405,0.294136643409729,0
39615,0.29413720965385437,0
48721,0.29413729906082153,0
32265,0.29413747787475586,0
8728,0.2941380739212036,0
66789,0.2941386103630066,0
24334,0.294138640165329,0
21201,0.29413902759552,0
28534,0.29413947463035583,0
1030,0.2941395938396454,0
83410,0.29414087533950806,0
84707,0.29414093494415283,0
12073,0.29414114356040955,0
88431,0.2941429615020752,0
4909,0.2941432297229767,0
77453,0.2941441535949707,0
49435,0.294144868850708,1
90331,0.294145792722702,0
59467,0.2941462993621826,0
5482,0.29414671659469604,0
84030,0.29414671659469604,0
43446,0.29414987564086914,0
17537,0.29415300488471985,0
68755,0.2941538691520691,0
42247,0.2941540479660034,0
47909,0.29415521025657654,0
29137,0.29415616393089294,0
61711,0.29415711760520935,0
55255,0.29415854811668396,0
17214,0.2941603660583496,0
80267,0.2941608428955078,0
75401,0.2941616177558899,0
71119,0.294162392616272,0
50688,0.29416364431381226,0
70618,0.29416459798812866,0
2630,0.29416513442993164,0
77427,0.2941673994064331,0
90956,0.2941673994064331,0
36009,0.29416853189468384,0
27361,0.2941691279411316,0
38765,0.29416951537132263,0
9394,0.29416972398757935,0
10407,0.29417070746421814,0
18940,0.2941717505455017,0
40855,0.2941729426383972,0
30941,0.29417383670806885,0
38440,0.2941754460334778,0
6091,0.2941769063472748,0
16359,0.2941769063472748,0
93501,0.29417717456817627,0
33166,0.2941782474517822,0
15089,0.29418036341667175,0
46404,0.2941815257072449,0
53180,0.29418230056762695,0
17610,0.2941834330558777,0
7070,0.29418450593948364,0
36850,0.2941860556602478,0
21164,0.2941865622997284,0
53401,0.2941868007183075,0
33292,0.29418709874153137,1
51861,0.29418766498565674,0
52353,0.29418766498565674,0
27843,0.2941890358924866,0
76076,0.2941895127296448,0
76085,0.29418957233428955,0
34168,0.29419004917144775,0
49998,0.29419124126434326,0
65858,0.2941914200782776,0
51477,0.29419195652008057,0
54848,0.2941924035549164,0
26895,0.2941926419734955,0
22762,0.29419296979904175,0
73010,0.29419296979904175,0
1307,0.29419323801994324,0
36676,0.29419487714767456,0
40137,0.2941953241825104,0
15679,0.29419606924057007,0
32267,0.29419761896133423,0
40456,0.2941979169845581,0
23914,0.29419803619384766,0
70665,0.29419857263565063,0
67108,0.29420071840286255,0
14978,0.2942011058330536,0
64782,0.29420334100723267,0
3563,0.2942039370536804,0
47890,0.2942051291465759,0
60661,0.29420554637908936,0
44197,0.29420632123947144,0
29654,0.2942067086696625,1
43234,0.29420796036720276,0
74388,0.29420799016952515,0
47448,0.29420897364616394,0
90640,0.29420897364616394,0
10520,0.2942100167274475,0
90238,0.29421114921569824,0
27810,0.29421302676200867,0
46908,0.29421353340148926,0
9077,0.2942136228084564,0
7924,0.294214129447937,0
71860,0.29421496391296387,1
83027,0.2942151129245758,0
23337,0.2942156195640564,0
71037,0.2942158579826355,0
12394,0.2942173182964325,0
15886,0.2942173182964325,0
85025,0.2942195534706116,0
83691,0.2942201495170593,0
88940,0.29422086477279663,0
9425,0.2942211627960205,0
89517,0.29422134160995483,0
40935,0.2942214906215668,0
3143,0.294221967458725,0
25921,0.29422280192375183,2
32124,0.2942238450050354,0
61683,0.2942246198654175,1
2463,0.2942260205745697,0
32046,0.2942262887954712,0
13462,0.2942264676094055,0
33083,0.29422685503959656,0
54629,0.29422757029533386,0
7639,0.2942286431789398,0
73916,0.29422879219055176,0
19289,0.29422929883003235,0
59692,0.2942293584346771,0
26803,0.29423078894615173,0
65595,0.294232577085495,0
86250,0.29423636198043823,0
84025,0.29423779249191284,0
60887,0.29423823952674866,0
20838,0.2942388951778412,0
46625,0.29423952102661133,0
21288,0.2942415177822113,0
8132,0.29424187541007996,0
78904,0.2942434549331665,0
2168,0.29424482583999634,0
58474,0.2942463755607605,0
54771,0.2942466139793396,0
75886,0.2942466139793396,0
97120,0.2942471504211426,0
64003,0.29424723982810974,0
62265,0.29424774646759033,0
8995,0.2942483425140381,0
12764,0.29424917697906494,0
84274,0.29425108432769775,0
73704,0.2942521572113037,0
10151,0.2942538857460022,0
48047,0.2942538857460022,0
57672,0.2942538857460022,0
47415,0.2942539155483246,0
19366,0.2942556142807007,0
36623,0.29425695538520813,0
85655,0.2942574918270111,0
66445,0.2942578196525574,0
94834,0.2942578196525574,0
14958,0.2942579984664917,0
35744,0.29425856471061707,0
3878,0.29425883293151855,0
35272,0.2942589521408081,0
50831,0.2942599654197693,0
24649,0.29426002502441406,0
37582,0.2942609488964081,0
53631,0.29426345229148865,0
89391,0.2942650318145752,0
54419,0.2942658066749573,0
66388,0.29426664113998413,0
80367,0.2942696213722229,0
43256,0.29427093267440796,0
65876,0.29427093267440796,0
4715,0.2942720949649811,0
19259,0.29427370429039,0
23801,0.29427370429039,0
24528,0.29427382349967957,0
61241,0.29427531361579895,0
87452,0.2942757308483124,0
2956,0.29427799582481384,0
55097,0.29427799582481384,0
8323,0.2942785322666168,0
18294,0.2942792773246765,0
27065,0.29428115487098694,0
96554,0.2942816913127899,0
22560,0.2942820191383362,0
19016,0.29428231716156006,0
30742,0.2942834198474884,0
69170,0.2942836284637451,0
88813,0.29428476095199585,0
60328,0.2942851185798645,0
86719,0.2942870557308197,0
43191,0.29428744316101074,0
9223,0.29428768157958984,0
32931,0.29428789019584656,0
47440,0.29428911209106445,0
55777,0.29428935050964355,0
69870,0.2942911982536316,0
4659,0.29429203271865845,0
21683,0.294292688369751,0
65136,0.2942928969860077,0
65060,0.29429343342781067,0
20426,0.29429399967193604,0
20966,0.29429638385772705,0
7693,0.2942984104156494,1
82743,0.2942989468574524,0
56278,0.2943001389503479,0
66986,0.2943001389503479,0
13801,0.29430055618286133,0
18689,0.29430055618286133,0
65130,0.29430055618286133,0
63477,0.2943013608455658,0
66806,0.29430267214775085,0
21703,0.29430389404296875,0
52733,0.2943058907985687,0
83141,0.2943058907985687,0
88063,0.29430705308914185,0
77387,0.2943071126937866,0
87473,0.2943079173564911,0
21483,0.29430878162384033,0
12617,0.29430899024009705,0
94668,0.2943105399608612,0
36508,0.29431235790252686,0
63849,0.2943131625652313,0
5623,0.2943132519721985,0
94362,0.2943134605884552,0
88505,0.2943139970302582,0
11858,0.2943141460418701,1
40185,0.2943141460418701,0
73755,0.2943143844604492,0
39704,0.2943152189254761,0
53173,0.29431605339050293,0
52276,0.29431888461112976,0
87051,0.29431912302970886,0
12119,0.29432135820388794,0
60913,0.29432159662246704,0
20211,0.294322669506073,0
96205,0.29432278871536255,0
39047,0.29432424902915955,0
81834,0.2943262755870819,0
83695,0.29432910680770874,0
55692,0.2943316698074341,0
80078,0.2943328619003296,0
88517,0.2943336069583893,0
66157,0.29433438181877136,0
2082,0.29433685541152954,0
43684,0.2943369746208191,0
75639,0.2943369746208191,0
95606,0.2943372130393982,0
54464,0.29433733224868774,0
35725,0.29433807730674744,0
74385,0.2943398952484131,0
10793,0.2943401038646698,0
55297,0.29434192180633545,0
4030,0.29434236884117126,0
47500,0.29434359073638916,0
10721,0.29434478282928467,0
87822,0.29434484243392944,0
14601,0.29434752464294434,0
22653,0.29434773325920105,0
14371,0.2943482995033264,0
54735,0.2943485975265503,0
75407,0.2943485975265503,0
23950,0.2943490743637085,0
64355,0.2943490743637085,0
64385,0.29435083270072937,0
22198,0.2943513095378876,0
14436,0.2943516969680786,0
19149,0.2943528890609741,0
77638,0.29435545206069946,0
13992,0.2943563461303711,0
44078,0.29435646533966064,0
2756,0.294357031583786,0
3786,0.294357031583786,0
40910,0.29435721039772034,0
48998,0.29435738921165466,0
72567,0.2943577468395233,0
2294,0.29435789585113525,0
21588,0.2943579852581024,0
37804,0.29436033964157104,0
49221,0.2943614423274994,0
92637,0.29436343908309937,0
51670,0.29436349868774414,0
21122,0.29436516761779785,0
89768,0.2943660616874695,0
36881,0.294366717338562,0
91001,0.29436731338500977,0
66280,0.2943677008152008,0
4656,0.2943681478500366,0
72640,0.2943696081638336,0
15331,0.2943698763847351,0
68384,0.29437029361724854,0
39100,0.29437094926834106,0
94351,0.29437100887298584,0
29241,0.2943761944770813,0
28943,0.29437756538391113,0
82897,0.2943781018257141,0
77386,0.29438018798828125,0
9215,0.29438138008117676,0
39530,0.2943825125694275,0
40742,0.29438379406929016,0
58124,0.29438546299934387,0
3263,0.29438623785972595,0
22423,0.2943922281265259,0
42866,0.29439496994018555,0
4245,0.29439666867256165,0
13325,0.29439687728881836,0
17010,0.29439687728881836,0
50897,0.2943980097770691,0
69787,0.2943980097770691,0
86703,0.2943982481956482,0
42383,0.29439979791641235,0
20711,0.29440033435821533,0
78627,0.29440101981163025,0
94767,0.2944030463695526,0
40479,0.2944047152996063,0
18162,0.2944049537181854,0
25466,0.2944056987762451,0
36805,0.29440730810165405,0
61006,0.2944110035896301,0
39495,0.29441118240356445,0
8650,0.2944125533103943,0
66846,0.2944129407405853,0
80283,0.29441437125205994,0
55828,0.2944149672985077,0
24380,0.2944152355194092,0
62353,0.2944166660308838,0
64952,0.29441705346107483,0
28613,0.29441767930984497,0
51038,0.29441767930984497,0
41610,0.294418066740036,0
80968,0.2944181561470032,0
45908,0.29441940784454346,0
85721,0.2944210469722748,0
20852,0.2944211959838867,0
1393,0.29442182183265686,0
10471,0.29442280530929565,0
29203,0.2944236993789673,1
54934,0.2944244146347046,0
77708,0.2944244146347046,0
95113,0.2944244146347046,0
83,0.29442498087882996,0
11398,0.29442498087882996,0
12122,0.2944255471229553,0
475,0.29442667961120605,0
95734,0.29442667961120605,0
10045,0.29442688822746277,0
50691,0.2944270670413971,0
7214,0.29442745447158813,0
14650,0.2944275140762329,0
4103,0.2944307029247284,0
23632,0.29443246126174927,0
56034,0.29443371295928955,0
31050,0.2944353222846985,0
86879,0.29443690180778503,0
18302,0.2944379448890686,0
81908,0.2944408357143402,0
48595,0.29444363713264465,0
31516,0.29444408416748047,0
53948,0.294445663690567,0
2985,0.2944483757019043,0
46237,0.29444944858551025,0
52411,0.29444944858551025,0
2477,0.29444998502731323,0
10047,0.2944524586200714,0
40843,0.29445260763168335,0
10755,0.2944546043872833,0
48801,0.2944552004337311,0
5043,0.2944554388523102,0
73473,0.294455885887146,2
3401,0.2944560647010803,0
8265,0.2944563925266266,0
9278,0.29445669054985046,0
83499,0.2944572865962982,0
16036,0.2944594919681549,0
87433,0.2944594919681549,0
17906,0.29446280002593994,0
66708,0.2944633960723877,0
61098,0.2944648861885071,0
42721,0.2944651246070862,0
17788,0.2944663166999817,0
36621,0.294469952583313,0
42745,0.29447096586227417,0
21199,0.2944711148738861,0
6505,0.2944714426994324,0
39165,0.294471800327301,0
76624,0.29447248578071594,0
27732,0.2944730818271637,0
60902,0.294473797082901,0
61290,0.2944740951061249,0
80409,0.2944750189781189,0
72099,0.294475257396698,0
26877,0.29447704553604126,1
12593,0.29447776079177856,0
55170,0.29447776079177856,0
42648,0.2944778800010681,0
62281,0.29448193311691284,0
66951,0.2944824695587158,0
88073,0.29448258876800537,0
74284,0.2944849133491516,0
44157,0.29448530077934265,0
71088,0.29448530077934265,0
9338,0.2944856286048889,0
34533,0.2944859564304352,0
66503,0.29448601603507996,0
78456,0.29448604583740234,0
66270,0.29448676109313965,0
68224,0.2944871187210083,0
20097,0.29448720812797546,0
15728,0.29448914527893066,0
75504,0.2944892942905426,0
51374,0.2944897413253784,0
87709,0.2944926619529724,0
39820,0.29449447989463806,0
52855,0.2944950461387634,0
82740,0.29449623823165894,0
17343,0.2944977283477783,0
84044,0.2944986820220947,0
27097,0.29450106620788574,0
69176,0.29450130462646484,0
37869,0.2945038080215454,0
69795,0.2945072054862976,0
83311,0.29450753331184387,0
20638,0.2945096492767334,0
73553,0.29451000690460205,0
89629,0.29451051354408264,0
16615,0.29451197385787964,0
22259,0.2945128083229065,0
203,0.29451316595077515,0
53849,0.29451316595077515,0
33706,0.29451388120651245,0
46966,0.29451388120651245,0
84051,0.29451388120651245,0
95282,0.29451388120651245,0
32228,0.2945149540901184,0
15030,0.29451602697372437,0
42816,0.29451626539230347,0
91110,0.2945166826248169,0
10331,0.29451677203178406,0
67213,0.29451826214790344,0
54876,0.2945183217525482,0
59709,0.2945188581943512,1
48270,0.2945190668106079,0
59953,0.29451924562454224,0
3033,0.2945197820663452,0
60395,0.2945197820663452,0
36067,0.29452046751976013,0
78556,0.29452046751976013,0
90803,0.29452282190322876,0
17931,0.2945230007171631,0
78822,0.29452574253082275,1
77894,0.2945285439491272,0
27455,0.2945311963558197,0
89762,0.29453137516975403,0
40601,0.2945343852043152,0
96751,0.2945352792739868,0
92818,0.2945353090763092,0
31766,0.29453569650650024,0
72614,0.2945360541343689,0
66628,0.29453715682029724,0
34288,0.29453742504119873,0
39688,0.29453936219215393,0
17033,0.29454106092453003,0
36498,0.29454106092453003,0
62965,0.29454177618026733,0
88301,0.2945433259010315,0
2080,0.2945435047149658,0
66780,0.2945452332496643,0
92458,0.29454538226127625,0
9296,0.29454606771469116,0
88730,0.29454681277275085,0
95423,0.29454734921455383,0
94741,0.2945478558540344,0
52484,0.29454928636550903,0
11094,0.2945530414581299,0
32532,0.2945536971092224,0
53956,0.2945536971092224,0
45687,0.2945544719696045,0
33029,0.2945546805858612,0
35300,0.2945556044578552,0
83812,0.2945558428764343,0
48070,0.2945570647716522,0
61324,0.2945573031902313,0
1119,0.294560045003891,0
23454,0.29456037282943726,0
85313,0.2945612072944641,0
23548,0.2945629358291626,0
95726,0.2945632338523865,0
77986,0.29456329345703125,0
50725,0.2945645749568939,0
25170,0.294565349817276,0
35741,0.2945655584335327,0
16552,0.29456719756126404,0
8527,0.2945678234100342,0
60111,0.29456788301467896,0
98,0.29456883668899536,0
6761,0.2945704758167267,0
57095,0.2945708632469177,0
80051,0.29457175731658936,0
28092,0.29457223415374756,0
29295,0.29457342624664307,0
9249,0.2945749759674072,0
8543,0.2945764362812042,0
50128,0.29457956552505493,0
812,0.29458004236221313,0
63201,0.29458004236221313,0
70398,0.29458096623420715,0
8168,0.2945818603038788,0
90888,0.29458194971084595,0
95892,0.29458194971084595,0
21672,0.2945828437805176,0
20929,0.2945830225944519,0
29490,0.2945830225944519,0
61957,0.29458534717559814,0
26703,0.29458603262901306,0
48938,0.2945863604545593,0
23956,0.29458746314048767,0
36818,0.29458779096603394,0
51294,0.29458779096603394,0
74289,0.29458919167518616,0
66959,0.29459166526794434,0
7334,0.29459235072135925,0
12894,0.29459357261657715,0
3733,0.29459401965141296,0
72116,0.29459601640701294,0
48192,0.2945985794067383,0
45950,0.2945999801158905,0
37255,0.2946005165576935,0
65936,0.29460054636001587,0
21326,0.29460078477859497,0
46101,0.29460078477859497,0
50838,0.29460078477859497,0
85947,0.2946021854877472,0
50510,0.29460328817367554,0
88611,0.2946050763130188,0
63721,0.29460543394088745,0
87963,0.29460597038269043,0
60920,0.29460757970809937,0
71499,0.29460781812667847,0
26408,0.2946082353591919,0
42526,0.29461124539375305,0
27172,0.29461219906806946,0
4730,0.29461315274238586,0
62633,0.294616162776947,0
97024,0.2946162223815918,0
80607,0.2946178913116455,0
39463,0.29462504386901855,0
36593,0.2946280241012573,0
76686,0.2946286201477051,0
15663,0.29462921619415283,0
56498,0.29463058710098267,0
18408,0.2946310341358185,0
51070,0.29463231563568115,0
5730,0.2946360111236572,0
4629,0.2946375012397766,0
95232,0.29463785886764526,1
63354,0.2946385145187378,0
14795,0.29463884234428406,0
23425,0.29463884234428406,0
61020,0.29463884234428406,0
72501,0.29463884234428406,0
9523,0.294638991355896,0
65836,0.29464036226272583,0
24713,0.2946411967277527,0
65015,0.2946418523788452,0
26975,0.29464197158813477,0
32975,0.2946430444717407,0
60746,0.2946432828903198,0
59156,0.29464349150657654,0
56330,0.2946441173553467,0
1542,0.29464423656463623,0
64288,0.294645756483078,0
53292,0.29464638233184814,0
2461,0.2946465015411377,0
25226,0.29464656114578247,0
77556,0.2946482002735138,0
36667,0.29464828968048096,0
54882,0.29464972019195557,0
84264,0.29465243220329285,0
50180,0.29465484619140625,0
93932,0.29465484619140625,0
4523,0.294657826423645,0
70549,0.2946605682373047,0
92273,0.29466164112091064,0
64285,0.2946619391441345,0
31775,0.2946624159812927,0
20598,0.29466256499290466,0
40950,0.2946627140045166,0
28702,0.2946627736091614,0
76725,0.29466432332992554,0
73983,0.29466482996940613,0
45898,0.2946668267250061,1
53319,0.29466792941093445,0
23085,0.294670432806015,0
63459,0.2946716845035553,0
93259,0.2946716845035553,0
18327,0.294671893119812,0
93105,0.294672429561615,0
79966,0.2946726977825165,0
32703,0.2946731448173523,0
66052,0.29467782378196716,0
26861,0.29467952251434326,0
37298,0.29468122124671936,0
55926,0.29468122124671936,0
80874,0.29468125104904175,0
90239,0.29468193650245667,0
66794,0.2946835160255432,0
46558,0.29468363523483276,0
27127,0.29468411207199097,0
43841,0.29468411207199097,0
93370,0.2946851849555969,0
57136,0.294686883687973,0
6469,0.29468727111816406,0
92902,0.2946893870830536,0
88801,0.2946928143501282,0
60004,0.2946934700012207,0
71,0.29469427466392517,0
57397,0.2946945130825043,0
82359,0.2946945130825043,0
28349,0.2946973443031311,0
29761,0.2946973443031311,0
83577,0.2946974039077759,0
40628,0.29469823837280273,0
89058,0.2946982681751251,0
95165,0.294700026512146,0
61987,0.29470306634902954,1
11028,0.29470348358154297,0
5452,0.2947087287902832,0
87232,0.2947096824645996,0
87674,0.2947101294994354,0
3975,0.29471078515052795,0
67427,0.29471150040626526,0
66802,0.294712632894516,0
20835,0.2947133779525757,0
17894,0.29471442103385925,0
9313,0.29471486806869507,1
57052,0.294715017080307,0
83115,0.29471591114997864,0
76600,0.29471635818481445,0
14393,0.2947169244289398,2
9695,0.29471781849861145,0
95872,0.2947183847427368,0
18597,0.29471907019615173,0
43289,0.29471951723098755,0
33978,0.29472148418426514,0
20980,0.2947225868701935,0
39464,0.29472261667251587,0
66391,0.29472312331199646,2
66763,0.2947235703468323,0
95804,0.29472464323043823,0
23012,0.29472482204437256,0
76954,0.2947249710559845,0
26081,0.29472506046295166,0
12650,0.29472529888153076,0
96638,0.2947254180908203,0
50713,0.29472818970680237,0
21394,0.29472821950912476,0
20960,0.29472824931144714,0
10313,0.29472899436950684,1
7880,0.2947290539741516,0
87218,0.29472944140434265,0
92006,0.29472965002059937,0
16875,0.2947297692298889,0
35162,0.29473012685775757,0
63227,0.2947312891483307,0
46722,0.2947322130203247,0
41298,0.29473257064819336,0
205,0.2947329580783844,0
38357,0.29473307728767395,0
46297,0.29473376274108887,0
64226,0.2947351932525635,0
7899,0.2947361469268799,0
13407,0.2947368621826172,0
15474,0.2947371304035187,0
89944,0.29473716020584106,0
15315,0.2947385907173157,0
35635,0.29473868012428284,0
94408,0.29473936557769775,0
23550,0.29474076628685,0
55955,0.2947408854961395,0
77298,0.29474180936813354,0
14420,0.29474756121635437,0
87995,0.29474833607673645,0
66118,0.2947484254837036,0
69767,0.2947484254837036,0
79285,0.2947487235069275,0
17332,0.29475006461143494,0
52184,0.2947501540184021,0
54293,0.2947501838207245,0
54058,0.29475137591362,0
20846,0.29475170373916626,0
26718,0.29475170373916626,0
63583,0.29475170373916626,0
92559,0.29475170373916626,0
80269,0.2947530746459961,1
84195,0.2947538495063782,0
84420,0.2947574853897095,0
46653,0.294759064912796,0
59440,0.2947594225406647,0
71814,0.29476016759872437,0
59321,0.29476046562194824,0
11897,0.2947610020637512,0
26573,0.2947610318660736,0
26924,0.294761061668396,0
9479,0.29476290941238403,0
18866,0.2947655916213989,0
75787,0.294765830039978,0
58796,0.2947658896446228,0
5413,0.294766366481781,0
94352,0.2947671115398407,0
49922,0.2947671413421631,0
29946,0.2947688698768616,0
28019,0.2947690486907959,0
3756,0.2947694957256317,1
94309,0.29477110505104065,0
88232,0.29477301239967346,0
13729,0.2947785258293152,0
47598,0.2947806417942047,0
21790,0.2947812080383301,0
45091,0.29478201270103455,0
45247,0.2947823405265808,0
55240,0.2947823405265808,0
74517,0.2947823405265808,0
36783,0.2947829067707062,0
21845,0.2947833240032196,0
84860,0.29478442668914795,0
40235,0.2947844862937927,0
64645,0.2947844862937927,0
26223,0.2947847247123718,0
95512,0.2947852313518524,0
63254,0.29478535056114197,0
2315,0.294785737991333,0
81033,0.29478612542152405,0
77866,0.29478663206100464,0
17203,0.29478687047958374,0
40109,0.2947869896888733,0
61970,0.2947871685028076,0
20911,0.29478830099105835,0
70160,0.2947887182235718,0
35843,0.29478883743286133,0
6284,0.2947902977466583,0
91183,0.2947903275489807,0
13492,0.2947912812232971,0
49759,0.2947918772697449,0
12154,0.29479214549064636,0
7360,0.2947927713394165,0
9027,0.29479387402534485,0
33077,0.29479411244392395,1
88532,0.29479724168777466,0
84654,0.29479852318763733,0
40993,0.29479870200157166,0
28970,0.2947993874549866,0
47214,0.2947998642921448,0
27266,0.2948037087917328,0
13316,0.29480618238449097,0
5301,0.29480692744255066,0
84151,0.2948070168495178,1
52296,0.2948075532913208,0
36020,0.294808566570282,0
15476,0.29481008648872375,0
28056,0.2948102653026581,0
8413,0.294810950756073,0
81149,0.2948119640350342,0
32763,0.2948133945465088,0
61805,0.2948133945465088,0
93152,0.29481351375579834,0
3999,0.29481422901153564,0
14050,0.29481884837150574,0
15449,0.29481953382492065,0
8412,0.294819712638855,0
90377,0.29481998085975647,0
12750,0.2948201596736908,0
20689,0.2948216199874878,0
75705,0.29482191801071167,0
57345,0.2948223352432251,0
63470,0.2948223948478699,0
51879,0.2948245406150818,0
58629,0.29482588171958923,0
62183,0.2948269844055176,0
49824,0.2948291301727295,0
66544,0.2948325574398041,0
8938,0.294833242893219,0
96785,0.29483404755592346,0
10192,0.29483562707901,0
78206,0.29483562707901,0
77615,0.29483717679977417,0
62860,0.2948385775089264,0
66357,0.2948390245437622,0
29136,0.2948397099971771,0
16702,0.29484081268310547,0
86168,0.29484087228775024,0
54521,0.29484236240386963,0
1660,0.29484304785728455,0
26166,0.2948439419269562,0
4234,0.29484397172927856,0
81213,0.2948441803455353,0
81788,0.2948450446128845,0
87929,0.29484525322914124,0
25664,0.29484570026397705,0
94704,0.29484570026397705,0
42606,0.2948468029499054,0
16943,0.294847697019577,0
92185,0.29484808444976807,1
37661,0.29484814405441284,0
25192,0.29484832286834717,0
65310,0.29484930634498596,0
69249,0.29484930634498596,0
1486,0.29484984278678894,0
26657,0.29485005140304565,0
90978,0.29485005140304565,0
91013,0.29485180974006653,0
13080,0.29485201835632324,0
52755,0.29485201835632324,0
34930,0.2948540449142456,0
10876,0.2948543131351471,0
19281,0.2948543131351471,0
48130,0.2948543131351471,0
45925,0.2948552966117859,0
79480,0.2948555052280426,0
28420,0.2948562204837799,0
67844,0.2948562800884247,0
9766,0.29485800862312317,0
